Query ID,# Shots,Task ID,Task ID Amp,Network ID,Query Type,# Evidence Variable,# Inferred Var,Path Length,Ground Truth,Device,Query State,Quantum Output,Quantum Output - Amp,Sample Acceptance,Sample Acceptance Amp,k_val,cap_flag,iter_cap,Execution Time,Execution Time Amp,Error,gateDepth,gateDepth Amp,multiQubitGateDepth,multiQubitGateDepth Amp,programDuration,programDuration Amp,programFidelity,programFidelity Amp,qpuRuntimeEstimation,qpuRuntimeEstimation Amp,topologicalSwaps,topologicalSwaps Amp,Error Amp
231,800,31a960e9-2121-4014-afe7-a5abc8f43719,34926eda-d3c4-4acd-a82a-b4b6ff160877,bn1,Mixed,2,1,,0.9517318224402629,StateVectorSimulator,0,1.0,0.9427792915531336,5.0,45.875,0,0,0,0.022400379180908203,0.20146679878234866,0.04826817755973711,,,,,,,,,,,,,0.008952530887129329
231,800,31a960e9-2121-4014-afe7-a5abc8f43719,34926eda-d3c4-4acd-a82a-b4b6ff160877,bn1,Mixed,2,1,,0.048268177559737044,StateVectorSimulator,1,0.0,0.057220708446866476,5.0,45.875,0,0,0,0.022400379180908203,0.20146679878234866,0.048268177559737044,,,,,,,,,,,,,0.008952530887129433
221,1000,3703b212-6c4e-426f-bd25-f1eba070b8a1,644e5d06-ce08-4153-bda8-3f680ee865b7,bn1,Diagnostic,1,1,,0.5,StateVectorSimulator,0,0.5524861878453039,0.4554455445544554,18.1,90.9,0,0,0,0.02494978904724121,0.05568957328796387,0.0524861878453039,,,,,,,,,,,,,0.044554455445544594
221,1000,3703b212-6c4e-426f-bd25-f1eba070b8a1,644e5d06-ce08-4153-bda8-3f680ee865b7,bn1,Diagnostic,1,1,,0.5,StateVectorSimulator,1,0.44751381215469616,0.5445544554455446,18.1,90.9,0,0,0,0.02494978904724121,0.05568957328796387,0.052486187845303844,,,,,,,,,,,,,0.044554455445544594
222,1000,3703b212-6c4e-426f-bd25-f1eba070b8a1,f3aaba9f-c881-4651-9ebd-e874ca469ba9,bn1,Diagnostic,1,1,,0.9895957887544539,StateVectorSimulator,0,0.993894993894994,0.9626168224299064,81.89999999999998,10.7,0,0,0,0.02494978904724121,0.05492305755615234,0.004299205140540163,,,,,,,,,,,,,0.026978966324547438
222,1000,3703b212-6c4e-426f-bd25-f1eba070b8a1,f3aaba9f-c881-4651-9ebd-e874ca469ba9,bn1,Diagnostic,1,1,,0.010404211245546122,StateVectorSimulator,1,0.006105006105006105,0.037383177570093455,81.89999999999998,10.7,0,0,0,0.02494978904724121,0.05492305755615234,0.004299205140540017,,,,,,,,,,,,,0.026978966324547334
223,1000,3703b212-6c4e-426f-bd25-f1eba070b8a1,53c908cf-aa75-4011-8d06-b50e237b5506,bn1,Diagnostic,1,1,,0.944928397855988,StateVectorSimulator,0,0.95142378559464,0.9252873563218392,59.7,17.4,0,0,0,0.02494978904724121,0.055449724197387695,0.006495387738651992,,,,,,,,,,,,,0.019641041534148806
223,1000,3703b212-6c4e-426f-bd25-f1eba070b8a1,53c908cf-aa75-4011-8d06-b50e237b5506,bn1,Diagnostic,1,1,,0.05507160214401193,StateVectorSimulator,1,0.04857621440536013,0.07471264367816093,59.7,17.4,0,0,0,0.02494978904724121,0.055449724197387695,0.006495387738651805,,,,,,,,,,,,,0.019641041534148994
224,1000,3703b212-6c4e-426f-bd25-f1eba070b8a1,bb5a62e1-d0c1-4c23-8725-7621831725ff,bn1,Diagnostic,1,1,,0.8471592090625915,StateVectorSimulator,0,0.8585607940446651,0.8428745432399513,40.3,82.1,0,0,0,0.02494978904724121,0.054106473922729485,0.011401584982073665,,,,,,,,,,,,,0.004284665822640199
224,1000,3703b212-6c4e-426f-bd25-f1eba070b8a1,bb5a62e1-d0c1-4c23-8725-7621831725ff,bn1,Diagnostic,1,1,,0.15284079093740846,StateVectorSimulator,1,0.141439205955335,0.15712545676004872,40.3,82.1,0,0,0,0.02494978904724121,0.054106473922729485,0.01140158498207347,,,,,,,,,,,,,0.0042846658226402545
226,1000,3703b212-6c4e-426f-bd25-f1eba070b8a1,5a96c314-0a15-49f7-884b-dd280f5a4ee2,bn1,Prediction,2,1,,0.331,StateVectorSimulator,0,0.3333333333333333,0.3151815181518152,8.1,60.6,0,0,0,0.02494978904724121,0.06019163131713867,0.0023333333333332984,,,,,,,,,,,,,0.015818481848184796
226,1000,3703b212-6c4e-426f-bd25-f1eba070b8a1,5a96c314-0a15-49f7-884b-dd280f5a4ee2,bn1,Prediction,2,1,,0.669,StateVectorSimulator,1,0.6666666666666666,0.6848184818481848,8.1,60.6,0,0,0,0.02494978904724121,0.06019163131713867,0.0023333333333334094,,,,,,,,,,,,,0.015818481848184796
227,1000,3703b212-6c4e-426f-bd25-f1eba070b8a1,c92ca450-1ba8-4a9d-bfb6-e81eab4b6acc,bn1,Prediction,2,1,,0.6691,StateVectorSimulator,0,0.6670761670761671,0.7014925373134329,81.39999999999998,6.7,0,1,0,0.02494978904724121,0.055888891220092766,0.0020238329238329023,,,,,,,,,,,,,0.032392537313432834
227,1000,3703b212-6c4e-426f-bd25-f1eba070b8a1,c92ca450-1ba8-4a9d-bfb6-e81eab4b6acc,bn1,Prediction,2,1,,0.3309,StateVectorSimulator,1,0.3329238329238329,0.29850746268656714,81.39999999999998,6.7,0,1,0,0.02494978904724121,0.055888891220092766,0.0020238329238328467,,,,,,,,,,,,,0.03239253731343289
228,1000,3703b212-6c4e-426f-bd25-f1eba070b8a1,812568ac-4af9-432a-abcb-3eb1a24776e3,bn1,Mixed,2,1,,0.048275192591875835,StateVectorSimulator,0,0.04401408450704225,0.03496503496503497,56.8,28.6,0,1,0,0.02494978904724121,0.05536174774169922,0.004261108084833584,,,,,,,,,,,,,0.013310157626840867
228,1000,3703b212-6c4e-426f-bd25-f1eba070b8a1,812568ac-4af9-432a-abcb-3eb1a24776e3,bn1,Mixed,2,1,,0.951724807408124,StateVectorSimulator,1,0.9559859154929576,0.965034965034965,56.8,28.6,0,1,0,0.02494978904724121,0.05536174774169922,0.004261108084833598,,,,,,,,,,,,,0.013310157626840957
229,1000,3703b212-6c4e-426f-bd25-f1eba070b8a1,b0286ada-e41b-446e-a6c9-51e92e31eb2c,bn1,Mixed,2,1,,0.17170732838167557,StateVectorSimulator,0,0.2167630057803468,0.15392781316348195,34.599999999999994,94.2,0,0,0,0.02494978904724121,0.05498719215393066,0.04505567739867122,,,,,,,,,,,,,0.017779515218193626
229,1000,3703b212-6c4e-426f-bd25-f1eba070b8a1,b0286ada-e41b-446e-a6c9-51e92e31eb2c,bn1,Mixed,2,1,,0.8282926716183243,StateVectorSimulator,1,0.7832369942196532,0.8460721868365181,34.599999999999994,94.2,0,0,0,0.02494978904724121,0.05498719215393066,0.04505567739867111,,,,,,,,,,,,,0.017779515218193764
230,1000,3703b212-6c4e-426f-bd25-f1eba070b8a1,2db668c1-ce1e-4172-8df9-95571d684006,bn1,Mixed,2,1,,0.8283143873814194,StateVectorSimulator,0,0.9310344827586208,0.8257575757575758,2.9000000000000004,26.4,0,0,0,0.02494978904724121,0.05556035041809082,0.10272009537720139,,,,,,,,,,,,,0.00255681162384358
230,1000,3703b212-6c4e-426f-bd25-f1eba070b8a1,2db668c1-ce1e-4172-8df9-95571d684006,bn1,Mixed,2,1,,0.17168561261858065,StateVectorSimulator,1,0.06896551724137931,0.17424242424242425,2.9000000000000004,26.4,0,0,0,0.02494978904724121,0.05556035041809082,0.10272009537720134,,,,,,,,,,,,,0.002556811623843608
231,1000,3703b212-6c4e-426f-bd25-f1eba070b8a1,b2f2b321-cd68-4844-acae-d497e0f2268c,bn1,Mixed,2,1,,0.9517318224402629,StateVectorSimulator,0,0.9473684210526316,0.9747899159663864,5.7,47.6,0,0,0,0.02494978904724121,0.05532646179199219,0.004363401387631249,,,,,,,,,,,,,0.023058093526123535
231,1000,3703b212-6c4e-426f-bd25-f1eba070b8a1,b2f2b321-cd68-4844-acae-d497e0f2268c,bn1,Mixed,2,1,,0.048268177559737044,StateVectorSimulator,1,0.05263157894736842,0.025210084033613446,5.7,47.6,0,0,0,0.02494978904724121,0.05532646179199219,0.004363401387631374,,,,,,,,,,,,,0.023058093526123598
221,1200,4183b8d2-8d7e-49e2-9f78-3ef18a0bad37,83f4a337-76d0-4833-af8d-f2207a151543,bn1,Diagnostic,1,1,,0.5,StateVectorSimulator,0,0.4663461538461538,0.5041551246537396,17.333333333333336,90.25,0,0,0,0.02320122718811035,0.05674982070922852,0.0336538461538462,,,,,,,,,,,,,0.0041551246537395725
221,1200,4183b8d2-8d7e-49e2-9f78-3ef18a0bad37,83f4a337-76d0-4833-af8d-f2207a151543,bn1,Diagnostic,1,1,,0.5,StateVectorSimulator,1,0.5336538461538461,0.4958448753462604,17.333333333333336,90.25,0,0,0,0.02320122718811035,0.05674982070922852,0.033653846153846145,,,,,,,,,,,,,0.0041551246537395725
222,1200,4183b8d2-8d7e-49e2-9f78-3ef18a0bad37,50fe743b-e1d4-43e8-a412-154f532de393,bn1,Diagnostic,1,1,,0.9895957887544539,StateVectorSimulator,0,0.9868951612903226,0.9807692307692308,82.66666666666667,8.666666666666668,0,1,0,0.02320122718811035,0.05736684799194336,0.0027006274641312444,,,,,,,,,,,,,0.008826557985223027
222,1200,4183b8d2-8d7e-49e2-9f78-3ef18a0bad37,50fe743b-e1d4-43e8-a412-154f532de393,bn1,Diagnostic,1,1,,0.010404211245546122,StateVectorSimulator,1,0.01310483870967742,0.019230769230769232,82.66666666666667,8.666666666666668,0,1,0,0.02320122718811035,0.05736684799194336,0.002700627464131298,,,,,,,,,,,,,0.00882655798522311
223,1200,4183b8d2-8d7e-49e2-9f78-3ef18a0bad37,e482b1b2-0eb0-4f66-8c14-4dcadefa64c7,bn1,Diagnostic,1,1,,0.944928397855988,StateVectorSimulator,0,0.9367977528089888,0.9586776859504132,59.33333333333334,20.166666666666664,0,0,0,0.02320122718811035,0.0568087100982666,0.00813064504699923,,,,,,,,,,,,,0.013749288094425216
223,1200,4183b8d2-8d7e-49e2-9f78-3ef18a0bad37,e482b1b2-0eb0-4f66-8c14-4dcadefa64c7,bn1,Diagnostic,1,1,,0.05507160214401193,StateVectorSimulator,1,0.06320224719101124,0.04132231404958678,59.33333333333334,20.166666666666664,0,0,0,0.02320122718811035,0.0568087100982666,0.008130645046999306,,,,,,,,,,,,,0.013749288094425154
224,1200,4183b8d2-8d7e-49e2-9f78-3ef18a0bad37,4c23a637-bc35-4ec1-abe4-02e3ac004d13,bn1,Diagnostic,1,1,,0.8471592090625915,StateVectorSimulator,0,0.8381147540983607,0.8317757009345794,40.66666666666666,80.25,0,1,0,0.02320122718811035,0.060322999954223626,0.009044454964230786,,,,,,,,,,,,,0.015383508128012036
224,1200,4183b8d2-8d7e-49e2-9f78-3ef18a0bad37,4c23a637-bc35-4ec1-abe4-02e3ac004d13,bn1,Diagnostic,1,1,,0.15284079093740846,StateVectorSimulator,1,0.16188524590163936,0.16822429906542055,40.66666666666666,80.25,0,1,0,0.02320122718811035,0.060322999954223626,0.009044454964230897,,,,,,,,,,,,,0.015383508128012091
226,1200,4183b8d2-8d7e-49e2-9f78-3ef18a0bad37,3c13a41a-4f87-497f-9a0b-c2c23fe3ecb3,bn1,Prediction,2,1,,0.331,StateVectorSimulator,0,0.35135135135135137,0.2898134863701578,9.25,58.08333333333333,0,0,0,0.02320122718811035,0.05674290657043458,0.020351351351351354,,,,,,,,,,,,,0.041186513629842214
226,1200,4183b8d2-8d7e-49e2-9f78-3ef18a0bad37,3c13a41a-4f87-497f-9a0b-c2c23fe3ecb3,bn1,Prediction,2,1,,0.669,StateVectorSimulator,1,0.6486486486486487,0.7101865136298422,9.25,58.08333333333333,0,0,0,0.02320122718811035,0.05674290657043458,0.020351351351351354,,,,,,,,,,,,,0.04118651362984216
227,1200,4183b8d2-8d7e-49e2-9f78-3ef18a0bad37,002c3416-b68c-44a1-a328-cfd1d797463e,bn1,Prediction,2,1,,0.6691,StateVectorSimulator,0,0.6475995914198162,0.7142857142857143,81.58333333333333,8.166666666666666,0,1,0,0.02320122718811035,0.058842897415161126,0.021500408580183872,,,,,,,,,,,,,0.045185714285714274
227,1200,4183b8d2-8d7e-49e2-9f78-3ef18a0bad37,002c3416-b68c-44a1-a328-cfd1d797463e,bn1,Prediction,2,1,,0.3309,StateVectorSimulator,1,0.35240040858018384,0.2857142857142857,81.58333333333333,8.166666666666666,0,1,0,0.02320122718811035,0.058842897415161126,0.021500408580183816,,,,,,,,,,,,,0.04518571428571433
228,1200,4183b8d2-8d7e-49e2-9f78-3ef18a0bad37,cd3b25ac-66e5-40d2-b226-fadf013c8124,bn1,Mixed,2,1,,0.048275192591875835,StateVectorSimulator,0,0.0494752623688156,0.055393586005830914,55.58333333333333,28.58333333333333,0,0,0,0.02320122718811035,0.058618783950805664,0.0012000697769397675,,,,,,,,,,,,,0.007118393413955079
228,1200,4183b8d2-8d7e-49e2-9f78-3ef18a0bad37,cd3b25ac-66e5-40d2-b226-fadf013c8124,bn1,Mixed,2,1,,0.951724807408124,StateVectorSimulator,1,0.9505247376311844,0.9446064139941692,55.58333333333333,28.58333333333333,0,0,0,0.02320122718811035,0.058618783950805664,0.0012000697769396496,,,,,,,,,,,,,0.0071183934139548155
229,1200,4183b8d2-8d7e-49e2-9f78-3ef18a0bad37,e4f9303e-518c-4a42-a5d2-444536ead880,bn1,Mixed,2,1,,0.17170732838167557,StateVectorSimulator,0,0.15647921760391198,0.17620751341681573,34.08333333333333,93.16666666666666,0,0,0,0.02320122718811035,0.058934211730957024,0.015228110777763593,,,,,,,,,,,,,0.0045001850351401584
229,1200,4183b8d2-8d7e-49e2-9f78-3ef18a0bad37,e4f9303e-518c-4a42-a5d2-444536ead880,bn1,Mixed,2,1,,0.8282926716183243,StateVectorSimulator,1,0.843520782396088,0.8237924865831843,34.08333333333333,93.16666666666666,0,0,0,0.02320122718811035,0.058934211730957024,0.015228110777763648,,,,,,,,,,,,,0.004500185035140047
230,1200,4183b8d2-8d7e-49e2-9f78-3ef18a0bad37,3a9d636f-96a8-45cd-8a34-14dd2e60cbd7,bn1,Mixed,2,1,,0.8283143873814194,StateVectorSimulator,0,0.8666666666666667,0.8753894080996885,3.75,26.75,0,1,0,0.02320122718811035,0.05594134330749512,0.038352279285247315,,,,,,,,,,,,,0.04707502071826908
230,1200,4183b8d2-8d7e-49e2-9f78-3ef18a0bad37,3a9d636f-96a8-45cd-8a34-14dd2e60cbd7,bn1,Mixed,2,1,,0.17168561261858065,StateVectorSimulator,1,0.13333333333333333,0.12461059190031153,3.75,26.75,0,1,0,0.02320122718811035,0.05594134330749512,0.038352279285247315,,,,,,,,,,,,,0.04707502071826912
231,1200,4183b8d2-8d7e-49e2-9f78-3ef18a0bad37,3954960b-069d-4c4a-bfbb-4351d1e07717,bn1,Mixed,2,1,,0.9517318224402629,StateVectorSimulator,0,0.9113924050632912,0.9454887218045112,6.583333333333332,44.33333333333334,0,1,0,0.02320122718811035,0.05754828453063965,0.040339417376971665,,,,,,,,,,,,,0.0062431006357517305
231,1200,4183b8d2-8d7e-49e2-9f78-3ef18a0bad37,3954960b-069d-4c4a-bfbb-4351d1e07717,bn1,Mixed,2,1,,0.048268177559737044,StateVectorSimulator,1,0.08860759493670886,0.05451127819548872,6.583333333333332,44.33333333333334,0,1,0,0.02320122718811035,0.05754828453063965,0.04033941737697182,,,,,,,,,,,,,0.006243100635751675
221,1400,8565cbd7-c511-453f-b7a7-1565a6fcdb88,ef62af30-64c2-4d05-9ffd-2fe15380be26,bn1,Diagnostic,1,1,,0.5,StateVectorSimulator,0,0.5366795366795367,0.4811320754716981,18.5,90.85714285714286,0,0,0,0.02492618560791016,0.057049989700317376,0.03667953667953672,,,,,,,,,,,,,0.018867924528301883
221,1400,8565cbd7-c511-453f-b7a7-1565a6fcdb88,ef62af30-64c2-4d05-9ffd-2fe15380be26,bn1,Diagnostic,1,1,,0.5,StateVectorSimulator,1,0.4633204633204634,0.5188679245283019,18.5,90.85714285714286,0,0,0,0.02492618560791016,0.057049989700317376,0.036679536679536606,,,,,,,,,,,,,0.018867924528301883
222,1400,8565cbd7-c511-453f-b7a7-1565a6fcdb88,39d43ef0-e93a-42e9-bc52-cf0bcaf8ac0f,bn1,Diagnostic,1,1,,0.9895957887544539,StateVectorSimulator,0,0.9894829097283084,0.9927007299270072,81.5,9.785714285714283,0,1,0,0.02492618560791016,0.05580425262451172,0.00011287902614542933,,,,,,,,,,,,,0.0031049411725533327
222,1400,8565cbd7-c511-453f-b7a7-1565a6fcdb88,39d43ef0-e93a-42e9-bc52-cf0bcaf8ac0f,bn1,Diagnostic,1,1,,0.010404211245546122,StateVectorSimulator,1,0.0105170902716915,0.007299270072992701,81.5,9.785714285714283,0,1,0,0.02492618560791016,0.05580425262451172,0.00011287902614537902,,,,,,,,,,,,,0.0031049411725534203
223,1400,8565cbd7-c511-453f-b7a7-1565a6fcdb88,dd824dc3-6637-402d-8876-a7e93b8e85e7,bn1,Diagnostic,1,1,,0.944928397855988,StateVectorSimulator,0,0.9468822170900691,0.9227941176470588,61.85714285714285,19.428571428571427,0,1,0,0.02492618560791016,0.05698919296264648,0.001953819234081111,,,,,,,,,,,,,0.02213428020892927
223,1400,8565cbd7-c511-453f-b7a7-1565a6fcdb88,dd824dc3-6637-402d-8876-a7e93b8e85e7,bn1,Diagnostic,1,1,,0.05507160214401193,StateVectorSimulator,1,0.053117782909930716,0.07720588235294118,61.85714285714285,19.428571428571427,0,1,0,0.02492618560791016,0.05698919296264648,0.0019538192340812152,,,,,,,,,,,,,0.022134280208929248
224,1400,8565cbd7-c511-453f-b7a7-1565a6fcdb88,c398df25-0fcd-408c-af81-a53cc44f8b6a,bn1,Diagnostic,1,1,,0.8471592090625915,StateVectorSimulator,0,0.8389513108614233,0.8491717523975588,38.142857142857146,81.92857142857143,0,0,0,0.02492618560791016,0.05646967887878417,0.008207898201168184,,,,,,,,,,,,,0.002012543334967365
224,1400,8565cbd7-c511-453f-b7a7-1565a6fcdb88,c398df25-0fcd-408c-af81-a53cc44f8b6a,bn1,Diagnostic,1,1,,0.15284079093740846,StateVectorSimulator,1,0.16104868913857678,0.15082824760244115,38.142857142857146,81.92857142857143,0,0,0,0.02492618560791016,0.05646967887878417,0.008207898201168323,,,,,,,,,,,,,0.0020125433349673094
226,1400,8565cbd7-c511-453f-b7a7-1565a6fcdb88,00afcf8e-dfea-498b-81bc-fa3d24fd6039,bn1,Prediction,2,1,,0.331,StateVectorSimulator,0,0.3333333333333333,0.30932703659976385,8.571428571428571,60.5,0,0,0,0.02492618560791016,0.2068486213684082,0.0023333333333332984,,,,,,,,,,,,,0.021672963400236167
226,1400,8565cbd7-c511-453f-b7a7-1565a6fcdb88,00afcf8e-dfea-498b-81bc-fa3d24fd6039,bn1,Prediction,2,1,,0.669,StateVectorSimulator,1,0.6666666666666666,0.6906729634002361,8.571428571428571,60.5,0,0,0,0.02492618560791016,0.2068486213684082,0.0023333333333334094,,,,,,,,,,,,,0.021672963400236056
227,1400,8565cbd7-c511-453f-b7a7-1565a6fcdb88,e45f1b37-88f0-4075-acca-157382021e99,bn1,Prediction,2,1,,0.6691,StateVectorSimulator,0,0.6802480070859167,0.6382978723404256,80.64285714285714,6.7142857142857135,0,1,0,0.02492618560791016,0.058062314987182624,0.011148007085916678,,,,,,,,,,,,,0.030802127659574463
227,1400,8565cbd7-c511-453f-b7a7-1565a6fcdb88,e45f1b37-88f0-4075-acca-157382021e99,bn1,Prediction,2,1,,0.3309,StateVectorSimulator,1,0.31975199291408324,0.3617021276595745,80.64285714285714,6.7142857142857135,0,1,0,0.02492618560791016,0.058062314987182624,0.011148007085916789,,,,,,,,,,,,,0.030802127659574463
228,1400,8565cbd7-c511-453f-b7a7-1565a6fcdb88,feefad58-78e7-4117-8352-b03322fc563b,bn1,Mixed,2,1,,0.048275192591875835,StateVectorSimulator,0,0.06341463414634146,0.05912596401028278,58.57142857142858,27.785714285714285,0,1,0,0.02492618560791016,0.0606832504272461,0.01513944155446563,,,,,,,,,,,,,0.010850771418406943
228,1400,8565cbd7-c511-453f-b7a7-1565a6fcdb88,feefad58-78e7-4117-8352-b03322fc563b,bn1,Mixed,2,1,,0.951724807408124,StateVectorSimulator,1,0.9365853658536586,0.9408740359897172,58.57142857142858,27.785714285714285,0,1,0,0.02492618560791016,0.0606832504272461,0.01513944155446545,,,,,,,,,,,,,0.010850771418406846
229,1400,8565cbd7-c511-453f-b7a7-1565a6fcdb88,fe812e53-2401-43a8-9a52-8ae1527985fd,bn1,Mixed,2,1,,0.17170732838167557,StateVectorSimulator,0,0.19419642857142855,0.18914728682170545,32.0,92.14285714285714,0,0,0,0.02492618560791016,0.056412935256958015,0.022489100189752975,,,,,,,,,,,,,0.01743995844002988
229,1400,8565cbd7-c511-453f-b7a7-1565a6fcdb88,fe812e53-2401-43a8-9a52-8ae1527985fd,bn1,Mixed,2,1,,0.8282926716183243,StateVectorSimulator,1,0.8058035714285714,0.8108527131782945,32.0,92.14285714285714,0,0,0,0.02492618560791016,0.056412935256958015,0.02248910018975292,,,,,,,,,,,,,0.017439958440029768
230,1400,8565cbd7-c511-453f-b7a7-1565a6fcdb88,844a93a0-e8ae-46f7-8c8f-0d5a94fa1e0f,bn1,Mixed,2,1,,0.8283143873814194,StateVectorSimulator,0,0.8695652173913043,0.8253968253968254,3.2857142857142856,27.0,0,1,0,0.02492618560791016,0.060229063034057624,0.04125083000988494,,,,,,,,,,,,,0.0029175619845940304
230,1400,8565cbd7-c511-453f-b7a7-1565a6fcdb88,844a93a0-e8ae-46f7-8c8f-0d5a94fa1e0f,bn1,Mixed,2,1,,0.17168561261858065,StateVectorSimulator,1,0.13043478260869565,0.1746031746031746,3.2857142857142856,27.0,0,1,0,0.02492618560791016,0.060229063034057624,0.041250830009885,,,,,,,,,,,,,0.002917561984593947
231,1400,8565cbd7-c511-453f-b7a7-1565a6fcdb88,e0571747-90b2-4261-a4c9-8017c7f08b55,bn1,Mixed,2,1,,0.9517318224402629,StateVectorSimulator,0,0.9302325581395348,0.9556962025316456,6.142857142857142,45.14285714285714,0,0,0,0.02492618560791016,0.0566399097442627,0.021499264300728127,,,,,,,,,,,,,0.003964380091382669
231,1400,8565cbd7-c511-453f-b7a7-1565a6fcdb88,e0571747-90b2-4261-a4c9-8017c7f08b55,bn1,Mixed,2,1,,0.048268177559737044,StateVectorSimulator,1,0.06976744186046513,0.04430379746835443,6.142857142857142,45.14285714285714,0,0,0,0.02492618560791016,0.0566399097442627,0.021499264300728085,,,,,,,,,,,,,0.003964380091382613
221,1600,d44abb52-718c-49dd-a97e-eb370f56be6f,2cb8ffd8-ad6a-4afd-900d-a946c590b81d,bn1,Diagnostic,1,1,,0.5,StateVectorSimulator,0,0.4818840579710145,0.4873892297205181,17.25,91.6875,0,0,0,0.02482748031616211,0.0593564510345459,0.018115942028985477,,,,,,,,,,,,,0.012610770279481875
221,1600,d44abb52-718c-49dd-a97e-eb370f56be6f,2cb8ffd8-ad6a-4afd-900d-a946c590b81d,bn1,Diagnostic,1,1,,0.5,StateVectorSimulator,1,0.5181159420289855,0.5126107702794821,17.25,91.6875,0,0,0,0.02482748031616211,0.0593564510345459,0.018115942028985477,,,,,,,,,,,,,0.012610770279482098
222,1600,d44abb52-718c-49dd-a97e-eb370f56be6f,a573c23f-177c-4a67-897e-0aaac35fd4f1,bn1,Diagnostic,1,1,,0.9895957887544539,StateVectorSimulator,0,0.9932024169184291,1.0,82.75,10.5625,0,1,0,0.02482748031616211,0.058274507522583015,0.0036066281639752784,,,,,,,,,,,,,0.010404211245546136
222,1600,d44abb52-718c-49dd-a97e-eb370f56be6f,a573c23f-177c-4a67-897e-0aaac35fd4f1,bn1,Diagnostic,1,1,,0.010404211245546122,StateVectorSimulator,1,0.006797583081570997,0.0,82.75,10.5625,0,1,0,0.02482748031616211,0.058274507522583015,0.003606628163975125,,,,,,,,,,,,,0.010404211245546122
223,1600,d44abb52-718c-49dd-a97e-eb370f56be6f,39c285d0-51b1-4075-beb1-18b5485a487d,bn1,Diagnostic,1,1,,0.944928397855988,StateVectorSimulator,0,0.9517948717948718,0.9503311258278144,60.9375,18.875,0,1,0,0.02482748031616211,0.05783820152282715,0.006866473938883733,,,,,,,,,,,,,0.005402727971826393
223,1600,d44abb52-718c-49dd-a97e-eb370f56be6f,39c285d0-51b1-4075-beb1-18b5485a487d,bn1,Diagnostic,1,1,,0.05507160214401193,StateVectorSimulator,1,0.048205128205128206,0.049668874172185434,60.9375,18.875,0,1,0,0.02482748031616211,0.05783820152282715,0.006866473938883726,,,,,,,,,,,,,0.005402727971826497
224,1600,d44abb52-718c-49dd-a97e-eb370f56be6f,c817f604-7008-4cfd-aa0a-eb04a808e609,bn1,Diagnostic,1,1,,0.8471592090625915,StateVectorSimulator,0,0.8320000000000001,0.862607338017174,39.0625,80.0625,0,0,0,0.02482748031616211,0.062395334243774414,0.015159209062591383,,,,,,,,,,,,,0.015448128954582585
224,1600,d44abb52-718c-49dd-a97e-eb370f56be6f,c817f604-7008-4cfd-aa0a-eb04a808e609,bn1,Diagnostic,1,1,,0.15284079093740846,StateVectorSimulator,1,0.168,0.13739266198282593,39.0625,80.0625,0,0,0,0.02482748031616211,0.062395334243774414,0.01515920906259155,,,,,,,,,,,,,0.01544812895458253
226,1600,d44abb52-718c-49dd-a97e-eb370f56be6f,ebf6cba8-895d-481f-b548-d5caa7c9c060,bn1,Prediction,2,1,,0.331,StateVectorSimulator,0,0.3006993006993007,0.34394250513347024,8.9375,60.875,0,1,0,0.02482748031616211,0.058101654052734375,0.03030069930069934,,,,,,,,,,,,,0.012942505133470228
226,1600,d44abb52-718c-49dd-a97e-eb370f56be6f,ebf6cba8-895d-481f-b548-d5caa7c9c060,bn1,Prediction,2,1,,0.669,StateVectorSimulator,1,0.6993006993006993,0.6560574948665298,8.9375,60.875,0,1,0,0.02482748031616211,0.058101654052734375,0.03030069930069923,,,,,,,,,,,,,0.012942505133470283
